"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"396","17233507","BB019430","103505","expressed sequence BB019430",0.0493853953098951,2.52686007936876,0.196960848377608,0.846491406312758,0.988940960316492,-4.64705480199829
"397","17233534","Sowahc","268301","sosondowah ankyrin repeat domain family member C",-0.39037571684121,5.81623094362674,-1.63319737389657,0.123152662006153,0.90499404857012,-4.52440782297921
"398","17233536","P4ha1","18451","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide",-0.218268753481885,7.77590471004264,-0.706962319915407,0.490384025787577,0.932551543775661,-4.62269768409317
"399","17233629","Psap","19156","prosaposin",-0.199191565977047,11.4483964522071,-0.921436972453812,0.371346933505566,0.916348942066735,-4.60513893304561
"400","17233646","Vsir","74048","V-set immunoregulatory receptor",-0.21227200743843,6.77464971188659,-0.449816482516888,0.659248892892832,0.974008658935267,-4.63825420835083
"401","17233663","Mir466j","100316671","microRNA 466j",0.154842191552722,6.30981799198295,0.769199732616187,0.453669211346483,0.927608090730615,-4.61800655609607
"402","17233694","Prf1","18646","perforin 1 (pore forming protein)",-0.108913795614852,4.74872325484663,-0.295001987038071,0.77201984420099,0.977752248845361,-4.64444052738827
"403","17233751","Aifm2","71361","apoptosis-inducing factor, mitochondrion-associated 2",-0.505666945706149,5.57275012475683,-0.847643245171046,0.409905030048592,0.91767606795286,-4.61161575904307
"404","17233771","Neurog3","11925","neurogenin 3",0.0486899321693515,3.18302827735827,0.190038312310182,0.851816674642736,0.989345030600391,-4.64720047304258
"405","17233775","Tacr2","21337","tachykinin receptor 2",-0.256143282537832,3.64709074773186,-0.291266499637715,0.774820388349706,0.977752248845361,-4.64455888595014
"406","17233860","Pbld2","67307","phenazine biosynthesis-like protein domain containing 2",0.00224240136510545,3.93167846556135,0.00761784188638392,0.994021886892983,0.999607944753179,-4.64916582485591
"407","17233993","Egr2","13654","early growth response 2",0.0970752532875432,4.87046091242191,0.343984814528828,0.735613032210974,0.977752248845361,-4.64275249316567
"408","17234030","Tmem26","327766","transmembrane protein 26",-0.411220760313637,6.86933478333529,-1.48024946686788,0.15941988659908,0.90499404857012,-4.54398041586473
"409","17234136","Slc16a9","66859","solute carrier family 16 (monocarboxylic acid transporters), member 9",-0.295084371565183,4.41918400845535,-0.93111780830706,0.366478130016272,0.916348942066735,-4.60425705040834
"410","17234146","Fam13c","71721","family with sequence similarity 13, member C",-0.125897230144155,6.81748418233073,-0.443002529047223,0.664060511909967,0.97580899936137,-4.63857837715762
"411","17234207","Pcdh15","11994","protocadherin 15",0.354631946536595,3.11451300921892,1.66294030331604,0.116988324870587,0.90499404857012,-4.52050240234097
"412","17234264","Gnaz","14687","guanine nucleotide binding protein, alpha z subunit",-0.324122933170012,6.36797241234973,-1.30896973405876,0.210164860024799,0.90499404857012,-4.5646810271389
"413","17234339","Adora2a","11540","adenosine A2a receptor",0.164648281867938,5.68037958920886,0.317034248187704,0.7555697177508,0.977752248845361,-4.64371246979028
"414","17234345","Gm5779","544707","ribosomal protein, large, P0 pseudogene",-0.414335255129926,5.39966655049164,-1.65658744336157,0.118282122737794,0.90499404857012,-4.52133901882397
"415","17234347","Upb1","103149","ureidopropionase, beta",0.181920255490003,3.18812438177537,0.594288966465453,0.561140306661158,0.949575710187276,-4.63029411511374
"416","17234403","Ggt5","23887","gamma-glutamyltransferase 5",0.0452818750476203,3.4386588977193,0.117446474763315,0.908058144380472,0.993899520019371,-4.64841607728573
"417","17234423","Derl3","70377","Der1-like domain family, member 3",0.125741537963366,5.34198187067981,0.223403571044934,0.826223199564574,0.985072187903152,-4.64645091769713
"418","17234436","Chchd10","103172","coiled-coil-helix-coiled-coil-helix domain containing 10",-0.119233383337011,7.8661999774805,-0.213005602411961,0.834178838120563,0.985716348041753,-4.64669734255745
"419","17234441","Vpreb3","22364","pre-B lymphocyte gene 3",0.121666966311353,3.64054218749258,0.414296292047628,0.684497190356463,0.977277178975886,-4.63989223087553
"420","17234647","Itgb2","16414","integrin beta 2",-0.778993380552954,7.70341364817963,-1.68194883632812,0.113189989042986,0.90499404857012,-4.51799143294413
"421","17234705","Mir1930","100316811","microRNA 1930",0.221288609274434,4.24431897435115,0.777176577122132,0.44908979390088,0.925828153167442,-4.61738068743206
"422","17234716","Gm10100","100502953","predicted gene 10100",0.0424282209021278,2.90197256853227,0.173353029449001,0.864682235638548,0.992627826320353,-4.64753034453161
"423","17234718","Gm2696","100040299","predicted gene 2696",0.0830506544688827,3.94888518786757,0.263479975511683,0.795751250996805,0.978072936401888,-4.64539288177006
"424","17234833","Slc1a6","20513","solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",0.280475629574789,4.0503610884245,1.18449312900924,0.254573444982426,0.90673806741841,-4.578743173301
"425","17234873","Vmn2r81","216144","vomeronasal 2, receptor 81",-0.328486474972247,1.86544966582851,-1.27100438735899,0.223007182411258,0.90499404857012,-4.56906489984908
"426","17234910","Cdc34","216150","cell division cycle 34",0.0196164346455205,6.3209476493779,0.0893111441415131,0.930011439327045,0.995815059665944,-4.64873344522068
"427","17234936","Hcn2","15166","hyperpolarization-activated, cyclic nucleotide-gated K+ 2",-0.140624886192663,6.67838517160415,-0.570069875618321,0.577035763624493,0.95073369628218,-4.63177095376832
"428","17234972","Misp","78906","mitotic spindle positioning",-0.114220731101311,3.55052128948623,-0.460033718726693,0.652063161526998,0.971934026194519,-4.6377593321618
"429","17235018","Cfd","11537","complement factor D (adipsin)",-1.21607319815068,7.3572824841266,-1.23058169515286,0.237352468490293,0.90499404857012,-4.57364250416939
"430","17235077","Cnn2","12798","calponin 2",0.319296557087649,6.71775181250002,0.673500392548496,0.510832706507007,0.936528594159585,-4.62507629706397
"431","17235136","Arhgap45","70719","Rho GTPase activating protein 45",0.280405680819619,5.50776551998796,0.421119596977824,0.679615619595902,0.977095836392619,-4.63958754851113
"432","17235227","Cirbp","12696","cold inducible RNA binding protein",-0.141884812146577,6.67263210673047,-0.620939613127167,0.543922600578543,0.943935343219898,-4.62860432414052
"433","17235243","Efna2","13637","ephrin A2",0.210270240391651,7.9216232346725,0.625450292056776,0.541037339570824,0.942061821297441,-4.62831167506146
"434","17235292","Rps15","20054","ribosomal protein S15",-0.477139974817359,3.7341644366394,-1.02604627451101,0.321067359385085,0.911746853437962,-4.59523110115247
"435","17235320","Reep6","70335","receptor accessory protein 6",0.711678557871718,9.24653730450411,1.4987773613097,0.154597068321535,0.90499404857012,-4.54165909627223
"436","17235511","Gadd45b","17873","growth arrest and DNA-damage-inducible 45 beta",0.158216291900697,6.58248325471043,0.370169418906042,0.716409974603355,0.977752248845361,-4.64174712460899
"437","17235582","Snord37","100217454","small nucleolar RNA, C/D box 37",0.341084401035545,5.44080358936416,1.47245193633787,0.161486759938664,0.90499404857012,-4.54495291483536
"438","17235730","Smim24","72273","small integral membrane protein 24",-0.0593562443949605,3.92446051120725,-0.272916064462488,0.78862419320235,0.978072936401888,-4.64511885404691
"439","17235740","Gm16104","102634174","predicted gene 16104",0.087386400896424,6.06492328620468,0.345048384188105,0.734829376122808,0.977752248845361,-4.64271304916636
"440","17235821","Gm10778","100233208","predicted gene 10778",-0.404627706363322,6.25575930130921,-1.61041395597237,0.128061730965192,0.90499404857012,-4.52737914351612
"441","17235837","Zfp873","408062","zinc finger protein 873",-0.0994761261059764,5.69319828793728,-0.256461198857461,0.801064766950566,0.979450124444011,-4.64559056498809
"442","17235843","AU041133","216177","expressed sequence AU041133",-0.48805670363999,4.8746342633852,-1.59297590230355,0.131931413787161,0.90499404857012,-4.52964096598428
"443","17235873","Tdg","21665","thymine DNA glycosylase",0.0961251355833657,5.72649425895151,0.297202271788553,0.770371789748414,0.977752248845361,-4.6443701211359
"444","17235937","Eid3","66341","EP300 interacting inhibitor of differentiation 3",0.282986938600043,5.42374309207267,1.24300622093766,0.232868542226792,0.90499404857012,-4.57224563535719
"445","17236182","Timp3","21859","tissue inhibitor of metalloproteinase 3",-0.746276844140307,6.46231949147797,-1.62400369491976,0.125113791634268,0.90499404857012,-4.52560899079044
"446","17236288","Igf1","16000","insulin-like growth factor 1",-0.119573334471073,6.26296542596518,-0.370886104080623,0.715887076107009,0.977752248845361,-4.64171860493586
"447","17236366","Sycp3","20962","synaptonemal complex protein 3",-0.0418300150633479,4.45068860910148,-0.134391440288454,0.894872472878526,0.993249796208255,-4.64818340982844
"448","17236525","Mir1931","100316689","microRNA 1931",0.274760652600603,5.38816873253806,1.21055779570003,0.24471998311803,0.905049200724538,-4.57587442433108
"449","17236552","Hal","15109","histidine ammonia lyase",0.0377338276813921,4.29410668713377,0.1100590860171,0.913815611699056,0.993899520019371,-4.64850774562801
"450","17236623","Usp44","327799","ubiquitin specific peptidase 44",0.433364054639388,5.95800152069194,1.03230558048723,0.318221395791107,0.911746853437962,-4.59461252612292
"451","17236638","Fgd6","13998","FYVE, RhoGEF and PH domain containing 6",0.592774029909362,5.98808997929308,1.6836682208534,0.112851750933208,0.90499404857012,-4.51776374700885
"452","17236800","Dcn","13179","decorin",-0.218684568568524,8.15244397737604,-0.313207328451063,0.75841854823449,0.977752248845361,-4.64384260199191
"453","17236811","Lum","17022","lumican",-0.172824366889428,4.95128874248096,-0.281626364322269,0.782062571520481,0.977752248845361,-4.64485750829057
"454","17236882","Dusp6","67603","dual specificity phosphatase 6",-0.0240862422636088,7.0164348994826,-0.064275736450106,0.949596007196721,0.996093459317874,-4.64894335007184
"455","17236896","Gm20110","100504202","predicted gene, 20110",-0.150262951140748,2.62613505792176,-0.586055009938612,0.566518151637244,0.949575710187276,-4.63080252079238
"456","17236900","Kitl","17311","kit ligand",-0.239368426128505,4.89257487191162,-0.496750503345149,0.626536997667736,0.964933335599258,-4.63589435514358
"457","17237006","Mgat4c","67569","MGAT4 family, member C",-0.380674686416638,4.51126668775427,-0.859011140030718,0.403799157063485,0.91767606795286,-4.61064677538463
"458","17237026","Mir3059","100526516","microRNA 3059",-0.0275253117787089,2.2152913544958,-0.10962952982226,0.914150549179259,0.993899520019371,-4.64851289331899
"459","17237028","Rassf9","237504","Ras association (RalGDS/AF-6) domain family (N-terminal) member 9",-0.270034727074458,4.01555598956389,-0.586454067104138,0.566256888102072,0.949575710187276,-4.63077803060017
"460","17237132","Lin7a","108030","lin-7 homolog A (C. elegans)",-0.164224199151588,8.85014033246182,-0.372697351035316,0.714566232811024,0.977752248845361,-4.64164629102828
"461","17237275","Gm5176","382421","high mobility group box 2 pseudogene",-0.0267833917317004,5.17987452278767,-0.078113646363179,0.938765969959223,0.996093459317874,-4.6488357746495
"462","17237280","Phlda1","21664","pleckstrin homology like domain, family A, member 1",0.0859512348237681,5.93482196307075,0.379816711397147,0.709383635301785,0.977752248845361,-4.64135875766316
"463","17237451","Ptprb","19263","protein tyrosine phosphatase, receptor type, B",0.246149093292642,6.87055596094335,0.719857938675707,0.48263460298778,0.932551543775661,-4.62175395980369
"464","17237510","4933412E12Rik","71086","RIKEN cDNA 4933412E12 gene",-0.364951628434786,5.02800426040014,-1.21510809496186,0.243030407697136,0.905049200724538,-4.57536935115311
"465","17237715","Gns","75612","glucosamine (N-acetyl)-6-sulfatase",-0.184856100657731,9.48561528169996,-0.793061044175731,0.440057201405696,0.921782991763503,-4.6161180084379
"466","17237811","Lrig3","320398","leucine-rich repeats and immunoglobulin-like domains 3",0.267391177912605,5.31386026595841,0.925242969330637,0.369427520801629,0.916348942066735,-4.60479309728894
"467","17237851","Avil","11567","advillin",0.0480060805081433,3.24636129222887,0.152974330354785,0.880449124431621,0.992627826320353,-4.64789243219671
"468","17237915","Agap2","216439","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2",-0.178497949856721,6.21228509780975,-0.702138433584306,0.493301724639531,0.932881880126907,-4.62304685720031
"469","17237975","Gm20492","102632786","predicted gene 20492",0.0211483619530677,3.27861140059349,0.0778129213540995,0.939001203349909,0.996093459317874,-4.64883833442581
"470","17237984","Arhgap9","216445","Rho GTPase activating protein 9",-0.157139325533411,4.40308286845829,-0.335488527773305,0.741884065314868,0.977752248845361,-4.64306334478255
"471","17238054","Ndufa4l2","407790","Ndufa4, mitochondrial complex associated like 2",0.495538602595035,5.94916851855456,1.34149283105402,0.199638529508521,0.90499404857012,-4.56086315603147
"472","17238064","Stat6","20852","signal transducer and activator of transcription 6",-0.150271174574344,6.74717170148733,-0.335641356885683,0.741771094913575,0.977752248845361,-4.64305781996145
"473","17238088","Nab2","17937","Ngfi-A binding protein 2",-0.77223048363618,4.01604443462463,-1.72173681927669,0.105584703595393,0.90499404857012,-4.51269964872278
"474","17238111","Myo1a","432516","myosin IA",-0.145778154099322,3.28563798156885,-0.497448322223248,0.626056465718153,0.964933335599258,-4.63585760620862
"475","17238154","Rdh1","107605","retinol dehydrogenase 1 (all trans)",-0.103694500873954,3.05939094575046,-0.311958821167185,0.759348745429721,0.977752248845361,-4.64388472328572
"476","17238162","Rdh9","103142","retinol dehydrogenase 9",0.0512946902827083,2.89516859101882,0.200896907658871,0.843466956511053,0.988909470247801,-4.64696967416299
"477","17238172","Rdh16","19683","retinol dehydrogenase 16",-0.112811464449049,2.17309446963778,-0.46723338281832,0.647020918287394,0.970611641777137,-4.63740429068918
"478","17238179","Rdh18-ps","380674","retinol dehydrogenase 18, pseudogene",0.0896929877585846,2.31166378101707,0.365595167315372,0.719750824649968,0.977752248845361,-4.64192789612526
"479","17238295","Gls2","216456","glutaminase 2 (liver, mitochondrial)",0.231980583349497,5.53419892859832,0.939880623008158,0.362109013514646,0.916348942066735,-4.60345249959024
"480","17238367","Stat2","20847","signal transducer and activator of transcription 2",-0.472185811908905,6.54201876322381,-2.04559614282129,0.0586736148604732,0.900254843781149,-4.46824497572948
"481","17238525","A430046D13Rik","654440","Riken cDNA A430046D13 gene",0.115269510469271,3.62784951910189,0.57086777627586,0.576508377230913,0.95073369628218,-4.63172319754254
"482","17238532","Gm26876","102633634","predicted gene, 26876",0.544156182899705,3.64128251458265,2.10746853708964,0.0522418782383558,0.900254843781149,-4.45956283778916
"483","17238558","Mmp19","58223","matrix metallopeptidase 19",-0.534878237086963,5.5158574883312,-1.18803388623259,0.253217297583792,0.90673806741841,-4.57835592649248
"484","17238605","Itga7","16404","integrin alpha 7",-0.0510275394427122,5.13389777852125,-0.158832386279628,0.875911111962944,0.992627826320353,-4.64779294790871
"485","17238648","Olfr775","258538","olfactory receptor 775",-0.133866038344416,1.72883099804323,-0.48890901316137,0.631948781101233,0.964960381071955,-4.6363039752435
"486","17238661","Olfr782","257985","olfactory receptor 782",0.155642510029706,2.37204955048107,0.754399141334717,0.462242608364741,0.929290555716507,-4.61915314274339
"487","17238669","Olfr788","258544","olfactory receptor 788",0.190973693140092,2.39912448369497,0.749345084492777,0.465192916203189,0.930851646407916,-4.61954028191122
"488","17238742","Rmnd1","66084","required for meiotic nuclear division 1 homolog",-0.301337941187097,4.07024067754595,-1.20260249092737,0.247695673841041,0.90673806741841,-4.57675442623624
"489","17238930","Syne1","64009","spectrin repeat containing, nuclear envelope 1",-0.168619406164941,4.15415760465866,-0.481488395321033,0.637090202410952,0.966512934623673,-4.63668596155072
"490","17238984","Mtrf1l","108853","mitochondrial translational release factor 1-like",-0.209572373644437,6.2015291222967,-0.930754169833777,0.366660219244822,0.916348942066735,-4.6042903086027
"491","17239005","Ipcef1","320495","interaction protein for cytohesin exchange factors 1",0.149003676263384,3.87230709937425,0.424105701497309,0.677483914898946,0.977095836392619,-4.63945271284819
"492","17239070","BC020402","407824","cDNA sequence BC020402",-0.266450958456377,5.11881641754021,-0.837150489069836,0.41559426398553,0.91767606795286,-4.61250066566164
"493","17239102","Ust","338362","uronyl-2-sulfotransferase",-0.304034263279772,5.37056224999511,-0.922944784829186,0.370585710252182,0.916348942066735,-4.60500205991244
"494","17239227","Rab32","67844","RAB32, member RAS oncogene family",-0.383260857562449,5.12434301682847,-1.13318807961663,0.274852095416727,0.910428182076442,-4.58426526965417
"495","17239354","Stx11","74732","syntaxin 11",-0.156158117517846,5.1231990689014,-0.386692914898216,0.704392076193531,0.977752248845361,-4.64107606739858
"496","17239501","Abracl","73112","ABRA C-terminal like",-0.0323444013037744,5.62905107500241,-0.137177247506574,0.892707658167524,0.993249796208255,-4.64814217470571
"497","17239539","Hebp2","56016","heme binding protein 2",-0.592882118315777,3.94551938897985,-2.37382696860604,0.0313274514956858,0.900254843781149,-4.42195103768053
"498","17239546","Arfgef3","215821","ARFGEF family member 3",-0.223375631558364,7.39617512850945,-0.838590379027916,0.414810516354769,0.91767606795286,-4.61237977382849
"499","17239597","Tnfaip3","21929","tumor necrosis factor, alpha-induced protein 3",-0.236815872557461,5.14955628226484,-0.667651820784931,0.514456655958137,0.938705056032899,-4.62548153629898
"500","17239611","Slc35d3","76157","solute carrier family 35, member D3",0.107736263974138,5.1474559868498,0.271447314349785,0.789732274461298,0.978072936401888,-4.64516212910461
"501","17239638","Pde7b","29863","phosphodiesterase 7B",-0.34017293687333,5.83460499409895,-1.02715318915521,0.320562740897542,0.911746853437962,-4.59512191591211
"502","17239664","Myb","17863","myeloblastosis oncogene",-0.0129238223501069,7.24392354865626,-0.0539173847038823,0.957709663794946,0.996093459317874,-4.64901020527027
"503","17239687","Platr6","628133","pluripotency associated transcript 6",0.0258177533994104,2.86608143098904,0.11391054402403,0.910813279198041,0.993899520019371,-4.64846069417183
"504","17239695","4930444G20Rik","114671","RIKEN cDNA 4930444G20 gene",-0.171309934533711,3.84021108235681,-0.647451266374085,0.527086088017659,0.939703298958618,-4.6268569165543
"505","17239719","Eya4","14051","EYA transcriptional coactivator and phosphatase 4",0.120055705539373,9.85748733109189,0.395295051052165,0.698167360433505,0.977752248845361,-4.64071555038395
"506","17239751","Snora33","100529074","small nucleolar RNA, H/ACA box 33",0.631462517092132,6.38291952576,2.75639447953658,0.0146532393504495,0.900254843781149,-4.36841855707472
"507","17239767","Taar8c","494546","trace amine-associated receptor 8C",0.133567404319205,2.00658639023752,0.589804053775397,0.564066160999562,0.949575710187276,-4.63057184014538
"508","17239817","Enpp3","209558","ectonucleotide pyrophosphatase/phosphodiesterase 3",0.0925864883558196,5.59848928954544,0.287117786485797,0.77793452094517,0.977752248845361,-4.64468860705431
"509","17239845","Arg1","11846","arginase, liver",0.343787035828402,5.57210179648945,1.05263829089055,0.30910242735937,0.911746853437962,-4.59258381312773
"510","17239884","Tmem200a","77220","transmembrane protein 200A",-0.503377158322141,2.91753102531492,-1.52517804920408,0.147936425191698,0.90499404857012,-4.53832642756027
"511","17239919","Lama2","16773","laminin, alpha 2",-0.122934655125841,4.63419272063514,-0.372880181433721,0.714432956873845,0.977752248845361,-4.64163897264016
"512","17240022","Cenpw","66311","centromere protein W",0.181010533291536,5.67298116714302,0.759265778013668,0.459412609357291,0.927832499843678,-4.61877824187218
"513","17240077","Hey2","15214","hairy/enhancer-of-split related with YRPW motif 2",-0.224956670832571,4.86136598665737,-0.764783539169108,0.456216943221388,0.927832499843678,-4.6183506757485
"514","17240137","Sult3a2","215895","sulfotransferase family 3A, member 2",-0.102482762379219,2.32688506033187,-0.153737048722302,0.879858026873017,0.992627826320353,-4.64787968974155
"515","17240181","Calhm5","103511","calcium homeostasis modulator family member 5",0.277586353728686,3.58954473707098,1.12267229742091,0.279154979942967,0.911122560740186,-4.58537608858613
"516","17240186","Calhm6","215900","calcium homeostasis modulator family member 6",-0.93359685934433,4.2947470002835,-1.77953748743129,0.0953330997744622,0.90499404857012,-4.50493200817553
"517","17240190","Dse","212898","dermatan sulfate epimerase",-0.231856012803939,5.69077130856469,-0.623176066812829,0.5424909965105,0.943496815805177,-4.62845946436249
"518","17240199","Nt5dc1","319638","5'-nucleotidase domain containing 1",-0.111136650144687,5.59501545406379,-0.377381776448511,0.711154514770316,0.977752248845361,-4.64145768913557
"519","17240217","Gm26564","102633007","predicted gene, 26564",-0.321330004796641,5.09342925444775,-1.28149191040815,0.219399149947708,0.90499404857012,-4.56786193204934
"520","17240250","Wisp3","327743","WNT1 inducible signaling pathway protein 3",0.0721721732400336,3.66089046077399,0.306086947608639,0.763728696669946,0.977752248845361,-4.64408062237182
"521","17240291","Mfsd4b4","213332","major facilitator superfamily domain containing 4B4",-0.27183076809123,5.96302518630169,-1.23548898529384,0.235573489344739,0.90499404857012,-4.57309187356625
"522","17240303","Mfsd4b3","100041085","major facilitator superfamily domain containing 4B3",-0.0925452528477013,3.58792940661962,-0.202744726670338,0.842047974970478,0.988075476599729,-4.64692913503242
"523","17240330","Slc16a10","72472","solute carrier family 16 (monocarboxylic acid transporters), member 10",-0.757334147768336,6.31740179078408,-2.55735660936458,0.021824607311907,0.900254843781149,-4.39610214112617
"524","17240538","Afg1l","215951","AFG1 like ATPase",-0.509341885311438,5.5475685144012,-1.9018809947665,0.0764886712528682,0.900254843781149,-4.48822345211494
"525","17240577","Gm15199","102636919","predicted gene 15199",-0.0502801648890605,5.75572302261549,-0.199602885347957,0.844460999074199,0.988909470247801,-4.64699784486036
"526","17240621","Crybg1","11630","crystallin beta-gamma domain containing 1",-0.464717422057066,4.31848244741888,-0.838755018065617,0.414720962932604,0.91767606795286,-4.61236593989516
"527","17240645","Prdm1","12142","PR domain containing 1, with ZNF domain",-0.123312722251308,5.28816320955362,-0.394889291579327,0.698460479869769,0.977752248845361,-4.64073272720894
"528","17240670","Lin28b","380669","lin-28 homolog B (C. elegans)",0.239182056150573,6.07283933062799,0.976108454346728,0.344428947481447,0.913108480287372,-4.60006365307267
"529","17240693","Grik2","14806","glutamate receptor, ionotropic, kainate 2 (beta 2)",-0.0512785441958465,6.84628412066702,-0.102114714159948,0.920012731073147,0.993899520019371,-4.64859970155973
"530","17240880","Man1a","17155","mannosidase 1, alpha",0.328030908871669,5.83775093984757,0.537662122811811,0.598665444600041,0.958546378140645,-4.63365847004712
"531","17241032","Ddit4","74747","DNA-damage-inducible transcript 4",-0.0254577128967979,6.09073996783452,-0.0752916635065243,0.940973612600237,0.996093459317874,-4.64885940758494
"532","17241045","Chst3","53374","carbohydrate sulfotransferase 3",0.25342725510498,2.77459650096222,0.541569335017552,0.596036273747348,0.958546378140645,-4.63343632387739
"533","17241206","Pald1","27355","phosphatase domain containing, paladin 1",-0.0846347378447589,5.21330803213595,-0.308424976506943,0.761983704336798,0.977752248845361,-4.64400305574937
"534","17241228","Eif4ebp2","13688","eukaryotic translation initiation factor 4E binding protein 2",0.42179256314817,9.1283169027572,2.04142615112917,0.0591321498261717,0.900254843781149,-4.46882868628133
"535","17241240","H2afy2","404634","H2A histone family, member Y2",0.129990280496083,6.59469700580125,0.45543580555292,0.655292501825184,0.97299159153189,-4.63798333859935
"536","17241409","Srgn","19073","serglycin",-0.517889116305918,5.92295738448215,-0.977199521735678,0.3439060435949,0.913108480287372,-4.59996004609916
"537","17241474","Stox1","216021","storkhead box 1",0.268353036502429,5.52794774821826,0.672087139117608,0.511707051535893,0.936528594159585,-4.62517450747169
"538","17241604","Lrrtm3","216028","leucine rich repeat transmembrane neuronal 3",0.243810657623831,4.38577732711497,0.78032540097802,0.447290071602543,0.925222230140829,-4.61713211127538
"539","17241646","Zfp365","216049","zinc finger protein 365",-0.133574147803603,6.22227599566468,-0.517814483597633,0.612109707398903,0.964323082761304,-4.63476379804893
"540","17241676","Cabcoco1","73287","ciliary associated calcium binding coiled-coil 1",-0.218072430520435,5.21797846303743,-1.10637596230275,0.28592257142448,0.911746853437962,-4.58708303963455
"541","17241799","1700049L16Rik","108950","hematological and neurological expressed 1-like pseudogene",-0.1132927621973,3.11800747618272,-0.42835941347915,0.674452210509824,0.977095836392619,-4.63925906814412
"542","17241840","Lrrc75b","192734","leucine rich repeat containing 75B",0.194747859865017,3.72501533007646,0.7505309619586,0.464499625267608,0.930396008512968,-4.61944964565443
"543","17241849","Susd2","71733","sushi domain containing 2",0.506892073687062,5.82323960794526,1.45326741434981,0.166666939950633,0.90499404857012,-4.54733415145911
"544","17241912","Ddt","13202","D-dopachrome tautomerase",-0.113378436004604,5.96039151073291,-0.314733350224255,0.757282112999184,0.977752248845361,-4.64379089524198
"545","17241934","Gstt1","14871","glutathione S-transferase, theta 1",-0.329270879951133,4.94634628154261,-0.913664594496014,0.375287786432516,0.916348942066735,-4.60584164413301
"546","17242150","Col6a2","12834","collagen, type VI, alpha 2",0.319953461616893,6.51628576754684,0.88113509282786,0.392089054640978,0.91767606795286,-4.60873063771669
"547","17242177","Col6a1","12833","collagen, type VI, alpha 1",0.409260020125696,8.12701608835254,1.02020847036096,0.323738146916481,0.911746853437962,-4.59580547242316
"548","17242232","Col18a1","12822","collagen, type XVIII, alpha 1",0.205495133459333,5.27744902814594,0.86705754247384,0.399513756147172,0.91767606795286,-4.60995449769016
"549","17242320","Gm3250","100041281","predicted gene 3250",0.0736781230204837,2.98007553507279,0.273098324635377,0.788486721976172,0.978072936401888,-4.64511346797402
"550","17242322","Gm9507","670880","predicted gene 9507",0.343515789372224,4.8232040966812,0.835991602859308,0.416225757882669,0.91767606795286,-4.61259783929163
"551","17242330","Lrrc3","237387","leucine rich repeat containing 3",-0.275309706339312,5.42027559679275,-1.11979443439304,0.280341309044866,0.911746853437962,-4.5856788146912
"552","17242335","Trpm2","28240","transient receptor potential cation channel, subfamily M, member 2",-0.452497656551133,4.77647624694239,-1.39006595543089,0.184712321350749,0.90499404857012,-4.55505892929821
"553","17242376","Pfkl","18641","phosphofructokinase, liver, B-type",-0.114144086802753,8.24867838683392,-0.557065147306142,0.585666618408514,0.95441341280325,-4.63254064052231
"554","17242535","Syde1","71709","synapse defective 1, Rho GTPase, homolog 1 (C. elegans)",0.138008219753507,5.22815421636328,0.438025317467502,0.667584818747717,0.97580899936137,-4.63881218939753
"555","17242578","Plpp2","50784","phospholipid phosphatase 2",-0.184052788538771,5.42678711512156,-0.837384981888315,0.415466561345443,0.91767606795286,-4.61248098962523
"556","17242842","Gamt","14431","guanidinoacetate methyltransferase",-0.0107149978039676,7.50576878071661,-0.0405559288017755,0.968182645571172,0.996093459317874,-4.64907914717392
"557","17242902","Mex3d","237400","mex3 RNA binding family member D",0.164674291525488,7.59037529140979,0.556449507605248,0.5860768336911,0.95441341280325,-4.63257667106919
"558","17243113","Lingo3","237403","leucine rich repeat and Ig domain containing 3",0.59582282106081,6.38848190391653,1.67496055691919,0.114573793778845,0.90499404857012,-4.51891589164709
"559","17243157","Diras1","208666","DIRAS family, GTP-binding RAS-like 1",-0.0787299301775253,5.23024775635874,-0.372946131116018,0.714384884588965,0.977752248845361,-4.64163633193692
"560","17243379","S1pr4","13611","sphingosine-1-phosphate receptor 4",0.214277806912405,4.32170681866359,0.447758394879604,0.660700570181437,0.974870765010514,-4.63835261596902
"561","17243382","Gna15","14676","guanine nucleotide binding protein, alpha 15",-0.551126697496169,4.19413902878492,-1.93757036896311,0.0716589417801065,0.900254843781149,-4.48329215360756
"562","17243406","Tle6","114606","transducin-like enhancer of split 6",-0.365273261565982,3.36167381150616,-1.16218033104363,0.263247752497622,0.907643149502198,-4.58116540754298
"563","17243460","Zfp781","331188","zinc finger protein 781",-0.180523815856088,6.05987824863721,-0.598261721970137,0.558555348101985,0.949575710187276,-4.63004650122787
"564","17243469","Zfp938","237411","zinc finger protein 938",0.00414763960315767,5.52645139511626,0.0144915806657362,0.988628017003462,0.999607944753179,-4.64915752237378
"565","17243475","LOC102635990","102635990","uncharacterized LOC102635990",0.120476698444644,2.79857635869626,0.415440149060065,0.683677823316881,0.977277178975886,-4.63984148622463
"566","17243486","1190007I07Rik","544717","RIKEN cDNA 1190007I07 gene",0.019860681094837,5.36535063394133,0.0662662469619224,0.948037479026939,0.996093459317874,-4.64892916190079
